file,suite_id,kem,sig,aead,handshake_ms,floor_handshake_ms,overhead_handshake_ms,energy_total_j,energy_per_handshake_j,floor_handshake_uj,overhead_handshake_uj,rekey_ms,blackout_ms,bytes_sent,bytes_received,total_bytes,goodput_mbps,wire_rate_mbps,energy_per_mb_j,floor_aead_encrypt_uj,floor_aead_decrypt_uj
20260119_204505_cs-classicmceliece348864-aesgcm-falcon512_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,10047.461473033763,57.42,9990.041473033763,43.714184490366875,43.09598839175114,213369.7,42882618.69175114,0.0,0.0,11584,179212,190796,15.619845431047645,28.106896541931867,229.11478485066183,231.0,168.8
20260119_204505_cs-classicmceliece348864-aesgcm-mldsa44_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,9036.176115041599,57.96,8978.2161150416,38.10616806132001,37.79210797284321,215352.6,37576755.37284321,0.0,0.0,299,123653,123952,13.72328497753923,22.069719763599558,307.4268108729186,231.0,168.8
20260119_204505_cs-classicmceliece348864-ascon128a-falcon512_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,9032.734639011323,57.42,8975.314639011323,38.10860061103733,37.72366370584418,213369.7,37510294.005844176,0.0,0.0,0,123863,123863,12.565713095633859,20.1661317792746,307.6673470773139,161.7,90.5
20260119_204505_cs-classicmceliece348864-chacha20poly1305-falcon512_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,9059.727116022259,57.42,9002.307116022259,37.995512971580396,37.790111604962014,213369.7,37576741.90496201,0.0,0.0,317,124048,124365,22.400499018008862,36.02127766345451,305.51612569115423,238.1,159.2
20260119_204505_cs-classicmceliece348864-chacha20poly1305-mldsa44_drone.json,cs-classicmceliece348864-chacha20poly1305-mldsa44,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,9040.27394298464,57.96,8982.313942984641,38.04005138001435,37.70634102534252,215352.6,37490988.425342515,0.0,0.0,317,123772,124089,13.300726883704456,21.39377366969855,306.5545808251686,238.1,159.2
20260122_164127_cs-classicmceliece348864-aesgcm-falcon512_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-classicmceliece348864-aesgcm-mldsa44_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-classicmceliece348864-aesgcm-sphincs128s_drone.json,cs-classicmceliece348864-aesgcm-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-classicmceliece348864-ascon128a-falcon512_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-classicmceliece348864-ascon128a-mldsa44_drone.json,cs-classicmceliece348864-ascon128a-mldsa44,Classic-McEliece-348864,ML-DSA-44,Ascon-128a,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-classicmceliece348864-ascon128a-sphincs128s_drone.json,cs-classicmceliece348864-ascon128a-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-classicmceliece348864-chacha20poly1305-falcon512_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-classicmceliece348864-chacha20poly1305-mldsa44_drone.json,cs-classicmceliece348864-chacha20poly1305-mldsa44,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-classicmceliece348864-chacha20poly1305-sphincs128s_drone.json,cs-classicmceliece348864-chacha20poly1305-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-classicmceliece460896-aesgcm-mldsa65_drone.json,cs-classicmceliece460896-aesgcm-mldsa65,Classic-McEliece-460896,ML-DSA-65,AES-256-GCM,0.0,92.58200000000001,-92.58200000000001,0.0,0.0,350661.5,-350661.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-classicmceliece460896-aesgcm-sphincs192s_drone.json,cs-classicmceliece460896-aesgcm-sphincs192s,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,AES-256-GCM,0.0,92.76400000000001,-92.76400000000001,0.0,0.0,351407.8,-351407.8,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-classicmceliece460896-ascon128a-mldsa65_drone.json,cs-classicmceliece460896-ascon128a-mldsa65,Classic-McEliece-460896,ML-DSA-65,Ascon-128a,0.0,92.58200000000001,-92.58200000000001,0.0,0.0,350661.5,-350661.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-classicmceliece460896-ascon128a-sphincs192s_drone.json,cs-classicmceliece460896-ascon128a-sphincs192s,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,Ascon-128a,0.0,92.76400000000001,-92.76400000000001,0.0,0.0,351407.8,-351407.8,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-classicmceliece460896-chacha20poly1305-mldsa65_drone.json,cs-classicmceliece460896-chacha20poly1305-mldsa65,Classic-McEliece-460896,ML-DSA-65,ChaCha20-Poly1305,0.0,92.58200000000001,-92.58200000000001,0.0,0.0,350661.5,-350661.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-classicmceliece460896-chacha20poly1305-sphincs192s_drone.json,cs-classicmceliece460896-chacha20poly1305-sphincs192s,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,ChaCha20-Poly1305,0.0,92.76400000000001,-92.76400000000001,0.0,0.0,351407.8,-351407.8,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-classicmceliece8192128-aesgcm-falcon1024_drone.json,cs-classicmceliece8192128-aesgcm-falcon1024,Classic-McEliece-8192128,Falcon-1024,AES-256-GCM,0.0,213.769,-213.769,0.0,0.0,842801.2999999999,-842801.2999999999,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-classicmceliece8192128-aesgcm-mldsa87_drone.json,cs-classicmceliece8192128-aesgcm-mldsa87,Classic-McEliece-8192128,ML-DSA-87,AES-256-GCM,0.0,214.607,-214.607,0.0,0.0,845806.7999999999,-845806.7999999999,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-classicmceliece8192128-ascon128a-falcon1024_drone.json,cs-classicmceliece8192128-ascon128a-falcon1024,Classic-McEliece-8192128,Falcon-1024,Ascon-128a,0.0,213.769,-213.769,0.0,0.0,842801.2999999999,-842801.2999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
